country_region_code,countryregion,date,retailrec,groceryph,parks,transit,workplace,residence,r5,ci_95_u5,ci_95_l5,ci_65_u5,ci_65_l5,infect5,last_updated,r6,ci_95_u6,ci_95_l6,ci_65_u6,ci_65_l6,infect6,r7,ci_95_u7,ci_95_l7,ci_65_u7,ci_65_l7,infect7,r8,ci_95_u8,ci_95_l8,ci_65_u8,ci_65_l8,infect8,r9,ci_95_u9,ci_95_l9,ci_65_u9,ci_65_l9,infect9,r10,ci_95_u10,ci_95_l10,ci_65_u10,ci_65_l10,infect10,_merge,countrynum,newdate,date2,datenum,lat7retail,lat7grocery,lat7parks,lat7transit,lat7work,lat7residence,lat14retail,lat14grocery,lat14parks,lat14transit,lat14work,lat14residence,numdays,_est_femodel,_est_remodel,Argentina,Australia,Austria,Bahrain,Belarus,Belgium,Bolivia,Bosnia_and_Herzegovina,Brazil,Bulgaria,Canada,Chile,Colombia,Costa_Rica,Croatia,Czechia,Denmark,Dominican_Republic,Ecuador,El_Salvador,Estonia,Finland,France,Georgia,Germany,Greece,Guatemala,Honduras,Hungary,Ireland,Israel,Italy,Jamaica,Japan,Kuwait,Latvia,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Moldova,Netherlands,New_Zealand,North_Macedonia,Norway,Oman,Panama,Paraguay,Peru,Poland,Portugal,Qatar,Romania,Saudi_Arabia,Serbia,Singapore,Slovakia,Slovenia,South_Korea,Spain,Sweden,Switzerland,Taiwan,Thailand,Trinidad_and_Tobago,Turkey,United_Arab_Emirates,United_Kingdom,United_States,Uruguay,Venezuela,Vietnam,lnr7,lnciupperr7,xb,rsd
HU,Hungary,4/11/2020,-51,-4,-21,-43,-38,11,1.1813047,1.5909754,.97918123,1.3461766,1.0174559,5,5/20/2020,1.3634371,1.792127,1.0569402,1.5217561,1.2007096,6,1.4690392,1.9256632,1.1227694,1.6485567,1.284795,7,1.5727835,2.0870423,1.1912231,1.7736988,1.3692452,8,1.6617202,2.1872652,1.2471021,1.8754839,1.4455013,9,1.7682776,2.3245771,1.3148259,2.0013788,1.531062,10,matched (3),68,04112020,11apr2020,80,-54,-22,-4,-43,-30,11,-66,-40,-21,-52,-32,13,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3846086,.65527046,.1748881,.20972049
HU,Hungary,4/12/2020,-77,-85,-5,-53,-40,9,1.1424085,1.4731249,.96955913,1.2791882,1.0135233,5,5/20/2020,1.2784792,1.6137121,.98642707,1.4180615,1.1377134,6,1.352204,1.7118,1.0232427,1.5097972,1.1963539,7,1.4279802,1.8250543,1.0646127,1.6011533,1.2560285,8,1.4964138,1.9115828,1.1054364,1.6812706,1.3120836,9,1.5739965,2.0221777,1.1445227,1.7750207,1.3725401,10,matched (3),68,04122020,12apr2020,81,-54,-27,20,-44,-29,8,-66,-43,-7,-53,-32,10,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.30173582,.53754544,.1620356,.13970022
HU,Hungary,4/13/2020,-84,-90,-9,-75,-88,33,1.1070471,1.397161,.90797919,1.2276511,1.0033393,5,5/20/2020,1.2022444,1.5077252,.87666237,1.3408337,1.0667524,6,1.2478946,1.5816472,.87681127,1.4057968,1.0944763,7,1.296548,1.6644927,.86519754,1.4726553,1.1238552,8,1.3461063,1.740882,.9060033,1.5353194,1.1596887,9,1.3974062,1.8299609,.90087801,1.605867,1.1921328,10,matched (3),68,04132020,13apr2020,82,-44,-16,-4,-51,-47,19,-57,-29,-42,-59,-49,22,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22145785,.4584668,.19754995,.0239079
HU,Hungary,4/14/2020,-45,-12,-30,-54,-49,20,1.0857013,1.3563924,.86188412,1.1967267,.99671751,5,5/20/2020,1.1573288,1.4546828,.80167425,1.298028,1.0228395,6,1.1888651,1.5219455,.78533888,1.351027,1.0310258,7,1.2264595,1.5990927,.76929212,1.4087044,1.0473353,8,1.2646989,1.6624829,.7854287,1.4606154,1.0724036,9,1.3029085,1.7353597,.78433162,1.520026,1.0886624,10,matched (3),68,04142020,14apr2020,83,-42,-9,8,-49,-48,19,-55,-26,-24,-56,-49,21,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.17299913,.41998944,.19437082,-.021371692
HU,Hungary,4/15/2020,-46,-17,-10,-51,-47,19,1.0759312,1.3367414,.8497954,1.1803545,.99234039,5,5/20/2020,1.1351421,1.4309531,.78632003,1.2749531,1.0013206,6,1.1612953,1.4909134,.76739764,1.321999,1.0030683,7,1.1942202,1.5668372,.75740165,1.373366,1.0146034,8,1.2285866,1.6186868,.76500905,1.4235249,1.0373325,9,1.2642937,1.69549,.77172256,1.4744425,1.0529562,10,matched (3),68,04152020,15apr2020,84,-41,2,5,-49,-48,17,-54,-27,-15,-54,-48,21,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.14953601,.39938894,.18635501,-.036818996
HU,Hungary,4/16/2020,-44,-15,-4,-50,-46,19,1.0707841,1.3262612,.85528427,1.1710725,.99095923,5,5/20/2020,1.1248008,1.4192965,.79503852,1.2616669,.99157244,6,1.1494821,1.4839039,.77765173,1.3069844,.99294984,7,1.1817664,1.5452738,.77050507,1.3576365,1.007187,8,1.2143116,1.6066723,.78638232,1.4023815,1.0251653,9,1.2515733,1.6786509,.78943288,1.4556949,1.0467066,10,matched (3),68,04162020,16apr2020,85,-29,22,2,-44,-51,17,-51,-20,-17,-53,-48,21,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.13931152,.39467639,.23154274,-.092231214
HU,Hungary,4/17/2020,-44,-14,1,-48,-45,19,1.0697761,1.3261266,.85672534,1.1657165,.99007869,5,5/20/2020,1.1211092,1.4234459,.80574185,1.254513,.98812151,6,1.1472107,1.4847074,.79565084,1.3018607,.99309814,7,1.1806073,1.5505456,.79757947,1.3509448,1.010623,8,1.2133553,1.6097573,.80362272,1.3965325,1.030308,9,1.2542776,1.6852911,.81228381,1.4519421,1.0563867,10,matched (3),68,04172020,17apr2020,86,-81,-86,-9,-70,-84,32,-50,-16,-13,-51,-47,21,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.13733353,.39521769,-.032817435,.17015097
HU,Hungary,4/18/2020,-52,-21,-8,-39,-22,9,1.0585921,1.3064299,.83173925,1.1487949,.9854036,5,5/20/2020,1.0981487,1.3988039,.7777499,1.2317491,.96467274,6,1.1186999,1.4546846,.76337117,1.2734064,.96403342,7,1.1460618,1.5164063,.74800837,1.3156365,.97586125,8,1.1751777,1.5685384,.75633007,1.3592941,.99053061,9,1.207957,1.6290196,.75849289,1.4053509,1.0072027,10,matched (3),68,04182020,18apr2020,87,-51,-4,-21,-43,-38,11,-54,-22,-4,-43,-30,11,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.11216722,.37478912,.099430643,.012736574
HU,Hungary,4/19/2020,-59,-31,-30,-51,-26,9,1.0524504,1.2958597,.82373035,1.1384782,.98228532,5,5/20/2020,1.0855598,1.3832061,.76858842,1.2204089,.95251089,6,1.1044468,1.442111,.74957532,1.2576249,.95038515,7,1.1294293,1.4970336,.74002177,1.2986279,.95934361,8,1.1568958,1.551746,.74173242,1.3398744,.97545111,9,1.1879882,1.6166272,.73576123,1.3885529,.98934084,10,matched (3),68,04192020,19apr2020,88,-77,-85,-5,-53,-40,9,-54,-27,20,-44,-29,8,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.099344552,.36610803,-.039175693,.13852024
HU,Hungary,4/20/2020,-45,-19,-4,-51,-43,18,1.0476657,1.2878165,.81909531,1.129392,.97960442,5,5/20/2020,1.075068,1.374118,.75844383,1.2077358,.94192106,6,1.0928583,1.4306066,.73859215,1.2458075,.94107413,7,1.1161547,1.4790727,.73355156,1.2835205,.94841981,8,1.1423163,1.5424553,.73353976,1.3241506,.9575482,9,1.1716514,1.6007903,.73116535,1.3695856,.97103518,10,matched (3),68,04202020,20apr2020,89,-84,-90,-9,-75,-88,33,-44,-16,-4,-51,-47,19,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.088796571,.35809857,-.085884996,.17468157
HU,Hungary,4/21/2020,-45,-18,4,-50,-44,18,1.0462766,1.2969954,.82126772,1.1268451,.97761536,5,5/20/2020,1.0762681,1.3930258,.77422762,1.208091,.94181859,6,1.0969508,1.4543128,.75275588,1.2504333,.94124848,7,1.123857,1.5033016,.75700808,1.2913036,.95540547,8,1.1521469,1.5621485,.75188071,1.3339807,.96825278,9,1.184687,1.6270113,.75509244,1.3806827,.98306304,10,matched (3),68,04212020,21apr2020,90,-45,-12,-30,-54,-49,20,-42,-9,8,-49,-48,19,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.092534304,.37453347,.089893259,.0026410446
HU,Hungary,4/22/2020,-46,-20,7,-50,-44,17,1.0357674,1.2759441,.80506712,1.1123618,.96916896,5,5/20/2020,1.0562472,1.3614182,.75674522,1.1891507,.92316514,6,1.0737209,1.4254421,.72868502,1.2262403,.91986072,7,1.0980965,1.4750152,.73252839,1.2642802,.92784631,8,1.1248113,1.534627,.7221033,1.3076888,.94125772,9,1.1517617,1.5923285,.71698582,1.3478384,.95498592,10,matched (3),68,04222020,22apr2020,91,-46,-17,-10,-51,-47,19,-41,2,5,-49,-48,17,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.071130119,.35448202,.072204068,-.001073949
HU,Hungary,4/23/2020,-46,-16,2,-50,-44,18,1.0317549,1.2708839,.80578887,1.1031867,.96426201,5,5/20/2020,1.0495621,1.3707566,.75178909,1.1815765,.91415036,6,1.069953,1.433269,.73169446,1.2231599,.91413504,7,1.0955468,1.4917263,.73212701,1.262766,.9244926,8,1.1225525,1.5477731,.73037946,1.3067241,.93668413,9,1.155026,1.6148506,.72398698,1.3542018,.95606601,10,matched (3),68,04232020,23apr2020,92,-44,-15,-4,-50,-46,19,-29,22,2,-44,-51,17,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.067614689,.35995787,.069024943,-.0014102533
HU,Hungary,4/24/2020,-46,-16,2,-49,-44,18,1.0187243,1.2483311,.7774781,1.0927682,.94473684,5,5/20/2020,1.0251993,1.3457315,.72194105,1.1569171,.89065194,6,1.0410459,1.3971312,.69869465,1.1938903,.88485736,7,1.063282,1.4619225,.69732231,1.2311198,.89241201,8,1.087888,1.5121748,.69110191,1.2685347,.90398639,9,1.1165828,1.5748143,.68578148,1.3172526,.91582674,10,matched (3),68,04242020,24apr2020,93,-44,-14,1,-48,-45,19,-81,-86,-9,-70,-84,32,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.040225886,.33442101,.056172438,-.015946552
HU,Hungary,4/25/2020,-52,-21,-19,-42,-23,9,.98880082,1.1859556,.69976717,1.0735561,.89976668,5,5/20/2020,.96105254,1.2564937,.62463826,1.1016029,.8236742,6,.95409435,1.2838945,.57378429,1.1140943,.79566866,7,.95702004,1.3143127,.53838325,1.1342015,.78302503,8,.96730769,1.3541884,.53256255,1.1570027,.77779788,9,.97262752,1.3930585,.49414691,1.179292,.76936132,10,matched (3),68,04252020,25apr2020,94,-52,-21,-8,-39,-22,9,-51,-4,-21,-43,-38,11,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.046992712,.24989806,.0046264497,-.051619161
HU,Hungary,4/26/2020,-52,-26,7,-42,-21,6,.98017865,1.1757358,.69132346,1.0695856,.88500512,5,5/20/2020,.94509006,1.2358034,.61089575,1.086148,.80746728,6,.93392408,1.2584989,.5609836,1.0909182,.77691889,7,.9344213,1.2998432,.52249533,1.1095448,.76164633,8,.94299012,1.3331724,.51362425,1.130998,.75870663,9,.94632304,1.3729663,.48211214,1.1509961,.74148744,10,matched (3),68,04262020,26apr2020,95,-59,-31,-30,-51,-26,9,-77,-85,-5,-53,-40,9,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.068360128,.22991967,-.042082854,-.026277274
HU,Hungary,4/27/2020,-44,-20,2,-50,-42,17,.97640651,1.1739939,.69188398,1.0641191,.87983274,5,5/20/2020,.93912446,1.2318873,.61470902,1.0765725,.80054152,6,.92865753,1.2549988,.56782639,1.085116,.77398401,7,.92866147,1.2978613,.5399732,1.1003777,.75603324,8,.93724662,1.333377,.52444619,1.1215382,.75284946,9,.94476444,1.3735377,.50750005,1.1458335,.74493319,10,matched (3),68,04272020,27apr2020,96,-45,-19,-4,-51,-43,18,-84,-90,-9,-75,-88,33,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.074015252,.22713462,.012778249,-.086793497
HU,Hungary,4/28/2020,-43,-17,18,-48,-42,15,.96867579,1.1617213,.67857087,1.0572809,.86709076,5,5/20/2020,.92477924,1.2183433,.59641951,1.0633937,.78786206,6,.9115845,1.241679,.55640739,1.0675802,.75658387,7,.91031963,1.2769507,.51738924,1.0810589,.73961824,8,.9164049,1.311275,.50619644,1.0988052,.73159069,9,.92358172,1.3516229,.47975296,1.124534,.72397238,10,matched (3),68,04282020,28apr2020,97,-45,-18,4,-50,-44,18,-45,-12,-30,-54,-49,20,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.09257099,.21646446,-.000074252443,-.092496738
HU,Hungary,4/29/2020,-45,-14,-12,-50,-43,17,.96356511,1.1549331,.67150909,1.0513778,.85591286,5,5/20/2020,.9143821,1.2063712,.58803576,1.0523993,.77520716,6,.90071458,1.2372346,.54467303,1.0560813,.74434936,7,.89855433,1.268732,.51017451,1.0689915,.72709954,8,.9023087,1.2937654,.49181733,1.084273,.71982414,9,.90761459,1.3381352,.46850592,1.1056793,.70906579,10,matched (3),68,04292020,29apr2020,98,-46,-20,7,-50,-44,17,-46,-17,-10,-51,-47,19,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.10456686,.21287872,-.01776344,-.086803421
HU,Hungary,4/30/2020,-32,13,9,-44,-43,15,.95551169,1.143818,.65512478,1.0446194,.84135342,5,5/20/2020,.8965106,1.1922495,.57080126,1.0351197,.75743181,6,.87983733,1.2194909,.52308732,1.0352143,.72223741,7,.8748216,1.2396258,.49169573,1.0452051,.70448911,8,.87661755,1.2755694,.46092397,1.0617024,.69211805,9,.87679124,1.3056077,.43345883,1.0752097,.67581719,10,matched (3),68,04302020,30apr2020,99,-46,-16,2,-50,-44,18,-44,-15,-4,-50,-46,19,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.12801823,.19843346,-.030615941,-.09740229
HU,Hungary,5/1/2020,-79,-87,-11,-71,-83,31,.95408088,1.1446065,.65058553,1.0548815,.83592898,5,5/20/2020,.89283526,1.1914426,.5747664,1.0303133,.75208819,6,.8760826,1.2189282,.52476144,1.0320907,.72015524,7,.87579459,1.2530173,.49821511,1.0463021,.70378399,8,.87388825,1.280588,.4644872,1.0583991,.68826342,9,.87995321,1.3161885,.44055498,1.0772483,.68397284,10,matched (3),68,05012020,01may2020,100,-46,-16,2,-49,-44,18,-44,-14,1,-48,-45,19,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.13229491,.19797197,-.043468442,-.088826463
HU,Hungary,5/2/2020,-42,-4,1,-35,-26,7,.94282556,1.1303772,.63115168,1.0466942,.81794542,5,5/20/2020,.87191844,1.1680386,.54987311,1.011183,.73108256,6,.85055238,1.1848301,.49656373,1.0075526,.6935336,7,.84668422,1.2250601,.46011114,1.0159088,.67591751,8,.84141362,1.2477916,.43560651,1.0254916,.65605384,9,.84339345,1.2798507,.40240526,1.041505,.64248252,10,matched (3),68,05022020,02may2020,101,-52,-21,-19,-42,-23,9,-52,-21,-8,-39,-22,9,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.16186929,.16959937,-.085341059,-.076528229
HU,Hungary,5/3/2020,-43,-15,-9,-34,-14,4,.9280588,1.1063321,.59274584,1.0391999,.79394621,5,5/20/2020,.84083694,1.1324235,.49971846,.98457843,.69826132,6,.8110221,1.1409217,.44810563,.97256726,.64990717,7,.7989009,1.1671062,.39899889,.97278571,.62341428,8,.79008108,1.1880875,.36318359,.97897846,.60337216,9,.78269029,1.1989357,.33300716,.98267514,.58174044,10,matched (3),68,05032020,03may2020,102,-52,-26,7,-42,-21,6,-59,-31,-30,-51,-26,9,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.20945998,.13183646,-.098193564,-.11126641
HU,Hungary,5/4/2020,-34,-18,10,-46,-38,15,.91451144,1.0979526,.55359179,1.0356616,.76948631,5,5/20/2020,.81227428,1.1096854,.45364675,.96308315,.66388935,6,.77387846,1.1117207,.39017519,.93869877,.60990375,7,.75323492,1.1197331,.33412439,.93052584,.57516545,8,.73922741,1.1305926,.30179718,.93056273,.55050379,9,.72523445,1.1482611,.25558215,.93240619,.5204674,10,matched (3),68,05042020,04may2020,103,-44,-20,2,-50,-42,17,-45,-19,-4,-51,-43,18,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.25634044,.10590898,-.072352573,-.18398787
HU,Hungary,5/5/2020,-35,-13,-4,-47,-39,16,.90701354,1.0956236,.53093708,1.0314362,.75933743,5,5/20/2020,.79580438,1.1006033,.42149931,.95054573,.64316458,6,.75286412,1.0879101,.34849569,.92164999,.58709824,7,.72640741,1.0934843,.3018015,.90681487,.54599917,8,.70831871,1.0971689,.25964198,.90380949,.51567358,9,.69069016,1.1170223,.21555685,.89812005,.48410198,10,matched (3),68,05052020,05may2020,104,-43,-17,18,-48,-42,15,-45,-18,4,-50,-44,18,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.28387052,.084258474,-.080368392,-.20350212
HU,Hungary,5/6/2020,-35,-13,-5,-46,-38,16,.90595931,1.095294,.53134906,1.0311744,.75833982,5,5/20/2020,.79323244,1.0958558,.43153912,.94690406,.64183843,6,.74926698,1.0863775,.36013284,.91582054,.58292443,7,.72101003,1.0893372,.30608055,.90117693,.54254711,8,.70070547,1.0983384,.26475334,.88920426,.51047027,9,.68339866,1.1067631,.21017721,.88961613,.47900894,10,matched (3),68,05062020,06may2020,105,-45,-14,-12,-50,-43,17,-46,-20,7,-50,-44,17,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2886599,.082848765,-.10289426,-.18576564
HU,Hungary,5/7/2020,-32,-8,4,-44,-38,15,.9049657,1.0946087,.53395694,1.0282724,.75476903,5,5/20/2020,.78872794,1.0905075,.42224371,.94291955,.64030999,6,.74246359,1.0776048,.36157885,.90754879,.5780915,7,.71017706,1.0808811,.29185784,.89086211,.53152937,8,.68783975,1.0771697,.25075611,.87934214,.49757978,9,.66893399,1.0932138,.20901866,.87425065,.46294272,10,matched (3),68,05072020,07may2020,106,-32,13,9,-44,-43,15,-46,-16,2,-50,-44,18,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.29778144,.074740775,-.052869845,-.2449116
HU,Hungary,5/8/2020,-28,-3,22,-41,-38,14,.90559572,1.0952909,.5390414,1.0315936,.75518566,5,5/20/2020,.78614974,1.086307,.42136836,.93952793,.63531405,6,.73767906,1.0752505,.34932858,.90284127,.57510716,7,.70309716,1.0795182,.28676912,.8850261,.52172804,8,.67882895,1.07544,.24783714,.8698591,.48937589,9,.65729028,1.0870943,.18238233,.86447692,.44916767,10,matched (3),68,05082020,08may2020,107,-79,-87,-11,-71,-83,31,-46,-16,2,-49,-44,18,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.30424643,.072553664,-.29304659,-.011199832
HU,Hungary,5/9/2020,-30,-6,39,-26,-13,4,.90960735,1.0958974,.55545861,1.0306213,.7653085,5,5/20/2020,.79397362,1.0979532,.44407561,.94556379,.64474845,6,.74643511,1.0798349,.37070689,.91024947,.58335364,7,.71260601,1.0841184,.29577905,.89155304,.53281677,8,.68908423,1.0853581,.26700592,.87932736,.500283,9,.66610205,1.096122,.20274216,.8712123,.4612211,10,matched (3),68,05092020,09may2020,108,-42,-4,1,-35,-26,7,-52,-21,-19,-42,-23,9,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.29244658,.076808192,-.12694171,-.16550487
HU,Hungary,5/10/2020,-26,-11,51,-28,-10,3,.91575903,1.0990194,.56878626,1.032261,.77504349,5,5/20/2020,.80497825,1.1097265,.45987281,.9533276,.6565519,6,.75968683,1.1000085,.39134976,.92084098,.59827387,7,.72608298,1.1018425,.3229149,.90433997,.54782033,8,.70021796,1.0975394,.27812991,.89095688,.51281822,9,.67848605,1.11333,.22670504,.88277978,.471807,10,matched (3),68,05102020,10may2020,109,-43,-15,-9,-34,-14,4,-52,-26,7,-42,-21,6,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.274849,.095317893,-.14463089,-.1302181
